uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1771180777","15 Feb 2026, 18:39","Steve Lacy","b29020d6-5dbf-4c99-b16f-c009f8a712ff","Dark Red","","Dark Red","7f586f5c-2c50-4f93-947e-99c8474f6955"
"1771180458","15 Feb 2026, 18:34","Tame Impala","63aa26c3-d59b-4da4-84ac-716b54f1ef4d","Currents","031ecbde-35e1-4d3a-917f-f89f31aca1c9","Eventually","001f2770-4a3f-4baf-8cbd-132b54a87568"
"1771180304","15 Feb 2026, 18:31","The Neighbourhood","97b8d224-5660-419c-8dff-4b3bf0c33983","Hard to Imagine the Neighbourhood Ever Changing","","You Get Me So High","2eddea62-9370-47b7-9a1f-e6babb1427fd"
"1771180207","15 Feb 2026, 18:30","Dominic Fike","e337c918-098f-418e-97a2-81dc224b1bf9","Don't Forget About Me, Demos","","Babydoll","c6fa2cd4-a100-4db8-8206-3cbcdd3aabe0"
"1771131214","15 Feb 2026, 04:53","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Angelina","135523a2-3ee0-4c84-a4d6-d0f8810d46ec"
"1771131055","15 Feb 2026, 04:50","Slaughter Beach, Dog","9969f247-ce03-4b25-927f-c00c51ecedbe","Motorcycle.jpg","a8f0fade-f62b-46c8-a2f6-c0801b989838","104 degrees","053ad97b-8a45-48b7-83d6-17c5c0149dbf"
"1771130748","15 Feb 2026, 04:45","The Backseat Lovers","7b46472b-adda-4a9e-a6e7-824dedff9200","Out of Tune","","Out of Tune","f8f10b0e-55c1-436c-a564-5e2242adbb22"
"1771130539","15 Feb 2026, 04:42","Movements","051f5167-0c74-4339-87b5-5e84f5a7469d","Feel Something","500fbf64-eb19-412c-b0e2-888fd865aef8","Daylily","4391c5d1-ccdd-431f-9808-a2eab42824d9"
"1771130370","15 Feb 2026, 04:39","Pet Symmetry","1d3efa22-086e-43c9-aef9-57dd26fb60b4","Two Songs About Cars. Two Songs With Long Titles.","06aa855b-226c-4e52-8b4e-8527995cbc8f","A Detailed & Poetic Physical Threat To The Person Who Intentionally Vandalized My 1994 Dodge Intrepid Behind Kate's Apartment","34d4fbb7-2fd5-4c8e-be7e-38992c88e394"
"1771130185","15 Feb 2026, 04:36","The Front Bottoms","622b6000-ff0d-4ab3-9e98-c4916f3692c3","Talon of the Hawk","259c03a0-b66c-4046-9d87-fb6b3f99d168","Peach","01b86273-9b23-42ca-abf4-6f21a05bab64"
"1771129953","15 Feb 2026, 04:32","Mom Jeans.","65e60a4a-4e52-48b3-ade4-bdfed2c94b3e","Best Buds","9003ed77-853e-4086-bfd7-c5e2a89bfdd8","Edward 40hands","59f3d9e8-88cd-4697-b776-c0a2d79a05d1"
"1771129772","15 Feb 2026, 04:29","saturdays at your place","0b59cc1b-60e6-4331-9638-a9e78abe7b78","always cloudy","7db3f65a-9166-4f9a-8b5d-7192e9e98c65","tarot cards",""
"1771129560","15 Feb 2026, 04:26","hey, nothing","63094905-b963-46ca-8429-090e1afd6752","We're Starting to Look Like Each Other","a23a177e-a93a-42b9-9a2f-9a88f3dbdd30","too drunk to drive","5c4fcaf4-cfaa-434c-a526-a3ff660f8023"
"1771129337","15 Feb 2026, 04:22","Modern Baseball","e3513b4f-2a13-45f5-8ead-e79b1af0bf68","You're Gonna Miss It All","c3c71198-ebc5-44b3-b076-88fb8dd4bc0f","Fine, Great","38f7048c-07a6-4db7-8a28-28d75c290071"
"1771129210","15 Feb 2026, 04:20","Free Throw","1ca441fa-7cea-4f29-939b-06d8741f74c7","Those Days Are Gone","a8b42b02-a7cb-4cea-84ba-5218693a4a47","Two Beers In","5bfdb004-30d4-4402-82be-67e93cb52397"
"1771129074","15 Feb 2026, 04:17","PM_FOUR","","Night Mail (PM_FOUR)","","Night Mail (PM_FOUR)",""
"1771129003","15 Feb 2026, 04:16","PM_FOUR","","Night Mail (PM_FOUR)","","Night Mail (PM_FOUR)",""
"1771128500","15 Feb 2026, 04:08","Rihanna","73e5e69d-3554-40d8-8516-00cb38737a1c","Good Girl Gone Bad: Reloaded","1de12505-ac7b-49ab-a0ab-2aa189f0bf99","Umbrella",""
"1771128345","15 Feb 2026, 04:05","Jéja","","Bad Habit","","Bad Habit",""
"1771128216","15 Feb 2026, 04:03","Spalexma","","We Are Charlie Kirk","ba7cf929-9543-4126-8c5b-e56dc7ee02cc","We Are Charlie Kirk",""
"1771127648","15 Feb 2026, 03:54","Bring Me the Horizon","074e3847-f67f-49f9-81f1-8c8cea147e8e","That's the Spirit","3e8f35ea-5621-4929-af02-1a1415d8a94a","Doomed","003bd65f-76e8-4725-9a32-e4ec2aeb9125"
"1771127500","15 Feb 2026, 03:51","Jéja","","Bad Habit","","Bad Habit",""
"1771127192","15 Feb 2026, 03:46","Black Eyed Peas","d5be5333-4171-427e-8e12-732087c6b78e","The Beginning (Deluxe)","","The Time (Dirty Bit)",""
"1771127000","15 Feb 2026, 03:43","Britney Spears","45a663b5-b1cb-4a91-bff6-2bef7bbfdd76","Circus (Deluxe Version)","","Circus","2b9241b3-a7c4-4866-a15d-17344cf44541"
"1771126757","15 Feb 2026, 03:39","Justin Timberlake","596ffa74-3d08-44ef-b113-765d43d12738","FutureSex/LoveSounds","075b62e8-ed2b-3330-91dc-46f4e9799ec7","SexyBack (feat. Timbaland)",""
"1771126466","15 Feb 2026, 03:34","Black Eyed Peas","d5be5333-4171-427e-8e12-732087c6b78e","Monkey Business","085d389f-b76d-456e-be7d-86b4091fd29d","My Humps",""
"1771126206","15 Feb 2026, 03:30","Natasha Bedingfield","8b477559-946e-4ef2-9fe1-446cff8fdd79","Unwritten","049cfc1e-c5ef-40d1-9d1b-5d02fe22205c","Unwritten",""
"1771125969","15 Feb 2026, 03:26","Vanessa Carlton","c1a61bb0-e4fe-4064-bc8d-954a2dafda79","Be Not Nobody","20cb54d1-3c6b-3a78-8597-c846d1b3ed50","A Thousand Miles",""
"1771125767","15 Feb 2026, 03:22","Miley Cyrus","7e9bd05a-117f-4cce-87bc-e011527a8b18","The Time of Our Lives","01f44df7-5d23-4139-b794-46f08a565078","Party in the U.S.A.",""
"1771125532","15 Feb 2026, 03:18","Katy Perry","122d63fc-8671-43e4-9752-34e846d62a9c","Teenage Dream","2356f510-d5ae-4cac-aa15-3d2db95b684c","California Gurls",""
"1771125396","15 Feb 2026, 03:16","Carly Rae Jepsen","09887aa7-226e-4ecc-9a0c-02d2ae5777e1","Kiss (Deluxe)","","Call Me Maybe",""
"1771125166","15 Feb 2026, 03:12","Katy Perry","122d63fc-8671-43e4-9752-34e846d62a9c","Teenage Dream","2356f510-d5ae-4cac-aa15-3d2db95b684c","Last Friday Night (T.G.I.F.)",""
"1771124926","15 Feb 2026, 03:08","John Newman","589ef702-7f3a-4a1c-8f2c-4727005cfc0e","Tribute","0296ac7b-2c53-429c-9d0a-fa9de1253fd9","Love Me Again",""
"1771124587","15 Feb 2026, 03:03","Avicii","c85cfd6b-b1e9-4a50-bd55-eb725f04f7d5","Levels","348eeb25-382c-4468-9118-ecf9f175d9c6","Levels - Original Version","26d2f8cd-da86-4152-b34b-4e09d56431d0"
"1771124183","15 Feb 2026, 02:56","Swedish House Mafia","99075985-0d80-4692-a15e-b16f78831792","Until Now","3635ce51-ff95-4656-a8d0-3931a09573aa","Don't You Worry Child",""
"1771123948","15 Feb 2026, 02:52","Rihanna","73e5e69d-3554-40d8-8516-00cb38737a1c","Loud","188339dd-e99f-4096-8e92-b9423e5c698c","Only Girl (In the World)",""
"1771123801","15 Feb 2026, 02:50","M83","6d7b7cd4-254b-4c25-83f6-dd20f98ceacd","Hurry Up, We're Dreaming","0b87ebcf-216b-4255-9c19-93c12861f173","Midnight City","9a952210-caf6-407d-8748-b89fcaca3bb7"
"1771123604","15 Feb 2026, 02:46","Rihanna","73e5e69d-3554-40d8-8516-00cb38737a1c","Good Girl Gone Bad: Reloaded","1de12505-ac7b-49ab-a0ab-2aa189f0bf99","Disturbia",""
"1771123458","15 Feb 2026, 02:44","Shakira","bf24ca37-25f4-4e34-9aec-460b94364cfc","She Wolf (Expanded Edition)","d1be997c-6354-4126-b528-1370da4496ab","She Wolf",""
"1771123199","15 Feb 2026, 02:39","Nelly Furtado","13655113-cd16-4b43-9dca-cadbbf26ee05","Loose","0651b228-5eea-454b-99d5-97b1768ca57c","Maneater",""
"1771123062","15 Feb 2026, 02:37","Gwen Stefani","2e41ae9c-afd2-4f20-8f1e-17281ce9b472","The Sweet Escape","039dfe39-3f5a-4c45-8b22-208116466809","The Sweet Escape",""
"1771122796","15 Feb 2026, 02:33","Rihanna","73e5e69d-3554-40d8-8516-00cb38737a1c","Good Girl Gone Bad: Reloaded","1de12505-ac7b-49ab-a0ab-2aa189f0bf99","Don't Stop the Music",""
"1771122689","15 Feb 2026, 02:31","LUCØ","","Falling Back","","Falling Back",""
"1771122523","15 Feb 2026, 02:28","Mason","","House Top 1000 (Mini Mix 001)","","Perfect (Exceeder) [Mix Cut] - Vocal Club Mix",""
"1771122514","15 Feb 2026, 02:28","Jéja","","Bad Habit","","Bad Habit",""
"1771095824","14 Feb 2026, 19:03","Tyler Nance","","Shovel","","Shovel",""
"1771094586","14 Feb 2026, 18:43","Noah Kahan","a2a3f910-b188-43e7-81d0-f1ac2a2f3e12","The Great Divide","","The Great Divide",""
"1771094401","14 Feb 2026, 18:40","Zach Bryan","51e90731-08c0-4f60-89b6-5b78e5844de8","With Heaven On Top","5d1ba863-a4ca-4286-889c-d92afe1b41ec","Appetite","14c05257-2bee-41e8-bed9-3828717b7ffd"
"1771094266","14 Feb 2026, 18:37","Connor Price","","ICONIC","3256c93c-1b28-4db5-b973-b2683861fd1e","Too Easy","0d11b51f-6910-4842-a7e0-5725b3bb6786"
"1771094045","14 Feb 2026, 18:34","Three Days Grace","fabb37f8-eb2a-4cc1-a72a-b56935bbb72d","One-X","","Gone Forever","257bf705-0531-458e-8845-a00606dfc6b9"
"1771093825","14 Feb 2026, 18:30","Cage the Elephant","b41b38d4-ef3e-4f37-8c75-cfe9af999696","Social Cues","05f8bc81-45ee-4b7e-ac37-fccd3eea0e04","Social Cues","07241bff-ce03-4284-88e8-f148d84ac037"
"1771093662","14 Feb 2026, 18:27","Benjamin Tod","c85360c9-7b7f-4cb2-a541-bff275020b9e","I Will Rise","5ccf4e64-293b-4fea-b8d7-045f14b55169","Using Again","8ec60fa6-8c9e-4d32-b6c5-01a73c139ba9"
"1771093498","14 Feb 2026, 18:24","Niko Sitaras","","Weed","","Weed",""
"1771088571","14 Feb 2026, 17:02","Dylan Gossett","c3012f96-f4eb-418a-8a02-3febccf95091","No Better Time","41d4fe2c-196c-4ae0-83f2-2b77e64cc779","Beneath Oak Trees","3d116b03-1621-4a44-87be-2e24d174cd95"
"1771088445","14 Feb 2026, 17:00","Sturgill Simpson","f6e61750-a6b7-4d88-979b-052345cd0e4a","High Top Mountain","2cc1d9cc-cbed-48ef-93e8-7543f4a24b81","Life Ain't Fair and the World Is Mean","09524aac-0871-44f6-a21d-bb1331f104ed"
"1771088319","14 Feb 2026, 16:58","Zach Bryan","51e90731-08c0-4f60-89b6-5b78e5844de8","Quiet, Heavy Dreams","da8eeb79-41b3-4a0c-a2a7-0353e8c64a13","Birmingham","b72a1283-5154-4980-a7b0-50761df40880"
"1771088143","14 Feb 2026, 16:55","Colter Wall","cf07ed57-2ec4-45dd-97ec-7c3eff721315","Imaginary Appalachia","19726f2c-2ac7-4384-9f5d-6e8ce20b717f","Johnny Boy's Bones (feat. The Dead South)",""
"1771087897","14 Feb 2026, 16:51","Charles Wesley Godwin","082e1531-e8ff-43ef-8f1c-7c6600b0c00d","Family Ties","9aaf4ce1-d2af-4318-9718-15fbb56654d6","All Again","f5427a83-5807-4779-8081-d05f07555caf"
"1771087609","14 Feb 2026, 16:46","Colter Wall","cf07ed57-2ec4-45dd-97ec-7c3eff721315","Colter Wall","631dbacd-676a-417f-9ae3-3a25bd322dd5","Motorcycle","fe12b99d-374c-4853-9865-a64a7e58bbe9"
"1771087284","14 Feb 2026, 16:41","Josh Meloy","5e4b7cb3-aac7-4597-8853-ee1032d8bc79","You Here Tonight","","You Here Tonight",""
"1771087007","14 Feb 2026, 16:36","Sturgill Simpson","f6e61750-a6b7-4d88-979b-052345cd0e4a","The Ballad of Dood & Juanita","63d1e51e-bb9e-4999-af3b-0ff8f589f058","Sam","6e0cf607-fbce-453c-9592-240330f5da5b"
"1771086748","14 Feb 2026, 16:32","Dylan Gossett","c3012f96-f4eb-418a-8a02-3febccf95091","Westward","4311e5c6-aa6d-427e-8920-ff3bd3b7c764","Coal",""
"1771078497","14 Feb 2026, 14:14","Niko Sitaras","","Weed","","Weed",""
"1771078496","14 Feb 2026, 14:14","Evan Honer","","Jersey Giant","","Jersey Giant",""
"1771078341","14 Feb 2026, 14:12","Niko Sitaras","","Weed","","Weed",""
"1771078166","14 Feb 2026, 14:09","Tyler Childers","9947e874-ddd0-4e1a-b0d4-a76f6532fe45","Live on Red Barn Radio I & II","","Shake the Frost (Live)",""
"1771077887","14 Feb 2026, 14:04","Pecos & the Rooftops","54b96795-84a0-4f72-b47c-d68958ae068a","Pecos & the Rooftops","43828b5a-8f17-47cb-bd5d-accb0527226c","This Damn Song","7d1e9094-613d-48ac-af18-b7b79818836c"
"1771077623","14 Feb 2026, 14:00","Benjamin Tod","c85360c9-7b7f-4cb2-a541-bff275020b9e","I Will Rise","5ccf4e64-293b-4fea-b8d7-045f14b55169","Using Again","8ec60fa6-8c9e-4d32-b6c5-01a73c139ba9"
"1771077316","14 Feb 2026, 13:55","Whiskey Myers","921e6603-320c-4dde-8611-3049332d2b61","Firewater","c47192c4-d1ed-4910-8f3c-794aee489bc3","Broken Window Serenade","437a15f1-c256-3d42-b6fa-1afe0138f189"
"1771077143","14 Feb 2026, 13:52","Zach Bryan","51e90731-08c0-4f60-89b6-5b78e5844de8","Heading South","ea2f610e-1da1-4d70-834e-3c8e06ff9e9f","Heading South","39da415b-b7d7-49de-88e3-b6b8de332c8f"
"1771076801","14 Feb 2026, 13:46","Evan Honer","","Fighting For","","idk shit about cars",""
"1771076799","14 Feb 2026, 13:46","Rainbow Kitten Surprise","ab4e7869-86f5-455e-b52c-c89d7664c07b","Seven + Mary","4edc01ff-013d-43ff-81d5-c6eb7313fd25","First Class","44f254ea-de3d-474c-a4bb-1f6f9f2dacd0"
"1771076640","14 Feb 2026, 13:44","Evan Honer","","Fighting For","","idk shit about cars",""
"1771076371","14 Feb 2026, 13:39","The Ghost of Paul Revere","","Believe","","This Is the End",""
"1771076166","14 Feb 2026, 13:36","Tyler Childers","","Tyler Childers | OurVinyl Sessions","","Nose on the Grindstone (OurVinyl Sessions)",""
"1771075520","14 Feb 2026, 13:25","Colby Acuff","fbed2353-569e-479e-955c-32711b1219af","If I Were the Devil","f84ed3af-c310-445e-b13d-2a974be079a8","If I Were the Devil","b8d75647-a442-49d2-b32e-9e7b2fa9bb58"
"1771075285","14 Feb 2026, 13:21","Colter Wall","cf07ed57-2ec4-45dd-97ec-7c3eff721315","Imaginary Appalachia","19726f2c-2ac7-4384-9f5d-6e8ce20b717f","The Devil Wears a Suit and Tie","4e45e3f6-3092-4c96-8c42-4a681b32bfe2"
"1771002353","13 Feb 2026, 17:05","Charley Crockett","cf391be8-a609-4fcf-8de1-0eff6b639ae5","Welcome to Hard Times","99c80852-f235-458f-a118-d1f7771980cc","Paint It Blue","85c59cfc-f016-4eac-9011-86c56cd71122"
"1771002145","13 Feb 2026, 17:02","Pony Bradshaw","","Sudden Opera","b4d9c059-d19e-42e6-80b3-79bfaf25262e","Van Gogh","4fe02353-0ddc-40f5-92da-aa89b04a8213"
"1771001935","13 Feb 2026, 16:58","The SteelDrivers","d2ccb26b-b3ef-4e12-a336-f07c1bfa00ef","The SteelDrivers","9670a241-6094-47d5-b6f4-f75610c0b0f2","Blue Side of the Mountain","4ab35821-5757-476a-9ece-7fb33b2b098f"
"1771001755","13 Feb 2026, 16:55","49 Winchester","3ddb5fd0-3831-4ca6-931e-336ac03173a7","Fortune Favors the Bold","2d0cc3eb-0ac6-48b8-b89b-4e3afedaf47e","Annabel",""
"1770988463","13 Feb 2026, 13:14","Ella Langley","b16c0872-31a7-4db9-8569-0e3146fcecfc","still hungover","fa806d46-1fa6-4dea-a0e9-90612b03d517","weren't for the wind","5d32a5b5-624e-4161-aee6-04a24fb8f202"
"1770988168","13 Feb 2026, 13:09","Josh Meloy","5e4b7cb3-aac7-4597-8853-ee1032d8bc79","Porch Light","","Porch Light",""
"1770987982","13 Feb 2026, 13:06","Oliver Anthony Music","","Scornful Woman","","Scornful Woman",""
"1770987807","13 Feb 2026, 13:03","Hayden Blount","28e6316a-6a1a-4bf3-b699-e2864dbff47c","Up, Out, and Leaving","","Heaven On Earth",""
"1770987429","13 Feb 2026, 12:57","Vincent Mason","483ccf02-0faf-458e-88fc-e39e03cb9875","There I Go","","Damned If I Do",""
"1770987171","13 Feb 2026, 12:52","Kashus Culpepper","f61b6c08-6e76-4b9a-b8c6-8235ca79a799","Act I","","Out Of My Mind",""
"1770986815","13 Feb 2026, 12:46","Gavin Adcock","4a75faf4-995d-42dd-88b6-e5ff2d61e791","Actin’ Up Again","","Run Your Mouth",""
"1770986654","13 Feb 2026, 12:44","Cole Barnhill","","Daydreams (feat. Treaty Oak Revival)","","Daydreams (feat. Treaty Oak Revival)",""
"1770986415","13 Feb 2026, 12:40","Treaty Oak Revival","3ed833d2-c293-4fd7-9786-f5e8c19268e1","No Vacancy","9926a1f8-ebff-4c08-a193-7100689b37eb","No Vacancy","2a9072ca-9130-4b45-a975-4be788eb3026"
"1770985859","13 Feb 2026, 12:30","The Red Clay Strays","01930336-bcd2-42f8-8274-7ee6a75bcd0c","People Hatin'","94c94d39-8320-498c-9e3e-3e06931e4cab","People Hatin'","37ce462f-04ad-4050-9d31-4b638004f8e2"
"1770985603","13 Feb 2026, 12:26","Black Eyed Peas","d5be5333-4171-427e-8e12-732087c6b78e","The Beginning (Deluxe)","","The Time (Dirty Bit)",""
"1770952244","13 Feb 2026, 03:10","ALEXSUCKS","5a376cb7-0489-4934-ae5b-35dcff2b4ea7","Hate Me If You Want","943f6643-f507-4243-9be2-afe620c9dbaa","Hate Me If You Want",""
"1770947616","13 Feb 2026, 01:53","The Moss","b4a42ab5-46fc-4b2c-a8f8-7a486657fc7e","Insomnia","","Insomnia",""
"1770947421","13 Feb 2026, 01:50","The Band Solstice","","Crashout","","Crashout",""
"1770947144","13 Feb 2026, 01:45","Flycatcher","439bc872-e429-4f4a-a2db-00da2d219423","Games","","Games",""
"1770946959","13 Feb 2026, 01:42","Wallows","9fae44ec-b95c-4b0f-a0a6-f0008613eabf","Nothing Happens","0fb82677-d54d-45b2-ab74-0b5daf5d5f2a","Remember When","26383044-b575-4a87-ae25-b0d6af7f3edd"
"1770946823","13 Feb 2026, 01:40","Under High Street","","Under High Street","","Strawberry Blonde",""
"1770935282","12 Feb 2026, 22:28","The Backseat Lovers","7b46472b-adda-4a9e-a6e7-824dedff9200","When We Were Friends","553f2332-f27d-4627-9e7c-03ec74b79c0d","Maple Syrup","61f0d463-bcb2-4ff4-99d0-e8e5e620b164"
"1770935009","12 Feb 2026, 22:23","Interpol","","Antics","1c6008bb-278e-4f60-b2db-a61ac00c682a","Evil","0034fc30-0f49-4bd6-b3ca-23c0201a3441"
"1770934503","12 Feb 2026, 22:15","Novo Amor","61a57a2a-4c7f-4b41-8109-1070a9c32242","Heiress","962880ce-b929-4f65-a6e8-f4b05e0f5fb3","Ontario",""
"1770929464","12 Feb 2026, 20:51","Matt Maeson","e7bbb0c4-d3cf-4523-b5e1-a01d69d5bc83","Downstairs","","Downstairs",""
"1770929246","12 Feb 2026, 20:47","ThxSoMch","7e576af7-21e0-4926-bada-135d16a3e5ad","Hate.","","Hate.",""
"1770928676","12 Feb 2026, 20:37","AFI","","Decemberunderground","1f315994-b360-46c8-9241-303c49ff4741","Miss Murder","320ab068-f72c-4b6b-9bff-c6efc34657d4"
"1770927378","12 Feb 2026, 20:16","Three Days Grace","fabb37f8-eb2a-4cc1-a72a-b56935bbb72d","Life Starts Now","9159f6b6-7c21-49c7-b0a9-cd15c692a0c9","World So Cold","08b29a2e-f809-3b8f-a8ae-0370588b6938"
"1770927056","12 Feb 2026, 20:10","10 Years","b18bc9c4-6f22-4f1b-a918-e9c86a39fe7a","Feeding The Wolves (Deluxe Version)","","Fix Me","4fa6b96a-a380-427f-a737-51b830b991d7"
"1770926840","12 Feb 2026, 20:07","Shinedown","adc0f033-95c2-4e0b-87bc-c23ed3f26ce6","Threat to Survival","9280bad1-c358-4c11-a82a-95182ff6b4bf","Cut The Cord","08863482-4874-43ea-b5e5-b970f295167e"
"1770926615","12 Feb 2026, 20:03","Seether","fbcd7b29-455f-49e6-9c4f-8249d20a055e","Finding Beauty In Negative Spaces (Bonus Track Version)","","Breakdown","ee0ed010-19ac-48a4-95d7-8a078044ed8a"
"1770926281","12 Feb 2026, 19:58","Three Days Grace","fabb37f8-eb2a-4cc1-a72a-b56935bbb72d","Transit of Venus","7a18b0d9-baf9-497f-8c9c-ef26712952e2","Chalk Outline","5bb02ebc-20aa-3167-8646-957485e5b01c"
"1770925966","12 Feb 2026, 19:52","will.i.am","d574c9bd-46f6-440a-8d6a-8412a283eeb1","#willpower","169335ba-d01d-4390-b42d-9fb9eabc24de","Scream & Shout","00e781e0-636a-40ba-a25a-9d3e4c2d2a45"
"1770925682","12 Feb 2026, 19:48","Mason","","House Top 1000 (Mini Mix 001)","","Perfect (Exceeder) [Mix Cut] - Vocal Club Mix",""
"1770925582","12 Feb 2026, 19:46","Mike Clark Jr","","Keep On Steppin: Big Stepper Edition","","Keep On Steppin (feat. Big Boogie)",""
"1770925410","12 Feb 2026, 19:43","Connor Price","","ICONIC","3256c93c-1b28-4db5-b973-b2683861fd1e","Too Easy","0d11b51f-6910-4842-a7e0-5725b3bb6786"
"1770925222","12 Feb 2026, 19:40","The Vines","","Wicked Nature","2446b20a-434a-4b82-a64d-4d64f6b97bf1","Metal Zone","8b225817-5c51-41f5-92df-97350380c3a9"
"1770924732","12 Feb 2026, 19:32","The White Stripes","11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5","White Blood Cells","16e8b280-eeb3-4d81-b298-dcc92abc670f","Dead Leaves and the Dirty Ground","8b704e5e-d3ea-4607-9194-58cec330be05"
"1770924549","12 Feb 2026, 19:29","Interpol","","Antics","1c6008bb-278e-4f60-b2db-a61ac00c682a","Evil","0034fc30-0f49-4bd6-b3ca-23c0201a3441"
"1770924333","12 Feb 2026, 19:25","Queens of the Stone Age","","...Like Clockwork","3d07181c-afe8-4f36-8526-bbee50b98a36","The Vampyre of Time and Memory","1b40e85e-ec65-47ba-817b-2f02aff6444c"
"1770924118","12 Feb 2026, 19:21","Red Hot Chili Peppers","8bfac288-ccc5-448d-9573-c33ea2aa5c30","I'm With You","1913928d-2516-4a0a-8095-9f9e5747fe58","The Adventures of Rain Dance Maggie","1b781268-7dc2-418d-ab54-aad4fa2aa8a8"
"1770923518","12 Feb 2026, 19:11","Highly Suspect","afd55c72-d123-4237-9818-fa3ce634b3dd","The Boy Who Died Wolf","00eccde4-c934-47de-8441-7404d2b062d7","Serotonia","100272d3-dba7-47ca-a10a-6c9eb9137a1c"
"1770923020","12 Feb 2026, 19:03","Queens of the Stone Age","","Songs for the Deaf","2622f72c-73ae-4a8c-b533-c1d995d260e8","Go With the Flow","9189cd43-6dc4-4711-a286-ebd76989e02a"
"1770922691","12 Feb 2026, 18:58","Buffalo Traffic Jam","","I Don't Care","","I Don't Care",""
"1770922462","12 Feb 2026, 18:54","Mason","","House Top 1000 (Mini Mix 001)","","Perfect (Exceeder) [Mix Cut] - Vocal Club Mix",""
"1770921629","12 Feb 2026, 18:40","Tyler Nance","","Shovel","","Shovel",""
"1770921438","12 Feb 2026, 18:37","Noah Kahan","a2a3f910-b188-43e7-81d0-f1ac2a2f3e12","The Great Divide","","The Great Divide",""
"1770921120","12 Feb 2026, 18:32","Zach Bryan","51e90731-08c0-4f60-89b6-5b78e5844de8","With Heaven On Top","5d1ba863-a4ca-4286-889c-d92afe1b41ec","Appetite","14c05257-2bee-41e8-bed9-3828717b7ffd"
"1770920941","12 Feb 2026, 18:29","Connor Price","","ICONIC","3256c93c-1b28-4db5-b973-b2683861fd1e","Too Easy","0d11b51f-6910-4842-a7e0-5725b3bb6786"
"1770920801","12 Feb 2026, 18:26","Three Days Grace","fabb37f8-eb2a-4cc1-a72a-b56935bbb72d","One-X","","Gone Forever","257bf705-0531-458e-8845-a00606dfc6b9"
"1770920519","12 Feb 2026, 18:21","Three Days Grace","fabb37f8-eb2a-4cc1-a72a-b56935bbb72d","One-X","","Time of Dying","06efb82d-9af4-3617-b5a1-bfb17ef29a14"
"1770920331","12 Feb 2026, 18:18","Breaking Benjamin","854a1807-025b-42a8-ba8c-2a39717f1d25","Phobia (Explicit Version)","","Dance With The Devil","103d98af-ca96-488f-8c0f-27d448d55337"
"1770920103","12 Feb 2026, 18:15","The Plot in You","c2e7d4ac-5e30-4b55-99b7-e49d99fd7c63","Vol. 1","","Forgotten","6e83000c-9182-455c-8951-1f596c46b3b8"
